year; month;carrier;carrier_name;airport;airport_name;arr_flights;arr_del15;carrier_ct; weather_ct;nas_ct;security_ct;late_aircraft_ct;arr_cancelled;arr_diverted; arr_delay; carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay
2019;5;OO;SkyWest Airlines Inc.;CPR;Casper, WY: Casper/Natrona County International;90.00;7.00;1.92;0.76;2.95;0.00;1.37;0.00;0.00;367.00;69.00;64.00;143.00;0.00;91.00
2019;5;OO;SkyWest Airlines Inc.;CRP;Corpus Christi, TX: Corpus Christi International;19.00;3.00;23.jan;0.00;1.00;0.00;0.77;0.00;0.00;292.00;103.00;0.00;141.00;0.00;48.00
2019;5;OO;SkyWest Airlines Inc.;CRW;Charleston/Dunbar, WV: Yeager;109.00;17.00;3.98;2.66;3.98;0.00;6.38;0.00;2.00;968.00;283.00;93.00;125.00;0.00;467.00
2019;5;OO;SkyWest Airlines Inc.;CVG;Cincinnati, OH: Cincinnati/Northern Kentucky International;103.00;32.00;10.60;01.jan;8.74;0.00;11.65;1.00;0.00;2744.00;643.00;78.00;407.00;0.00;1616.00
2019;5;OO;SkyWest Airlines Inc.;CYS;Cheyenne, WY: Cheyenne Regional/Jerry Olson Field;60.00;13.00;4.63;0.91;22.febr;0.00;24.máj;5.00;0.00;1257.00;687.00;60.00;175.00;0.00;335.00
2019;5;OO;SkyWest Airlines Inc.;DAL;Dallas, TX: Dallas Love Field;298.00;59.00;11.57;0.00;33.60;0.00;13.83;7.00;8.00;2915.00;912.00;0.00;1089.00;0.00;914.00
2019;5;OO;SkyWest Airlines Inc.;DAY;Dayton, OH: James M Cox/Dayton International;278.00;47.00;22.92;0.76;9.60;0.00;13.71;5.00;1.00;4219.00;2883.00;49.00;327.00;0.00;960.00
2019;5;OO;SkyWest Airlines Inc.;DCA;Washington, DC: Ronald Reagan Washington National;138.00;31.00;12.74;0.00;17.szept;0.00;09.szept;4.00;0.00;1905.00;840.00;0.00;635.00;0.00;430.00
2019;5;OO;SkyWest Airlines Inc.;DEN;Denver, CO: Denver International;4077.00;672.00;149.86;23.91;247.46;0.12;250.65;76.00;17.00;55877.00;20114.00;2883.00;14147.00;2.00;18731.00
2019;5;OO;SkyWest Airlines Inc.;DFW;Dallas/Fort Worth, TX: Dallas/Fort Worth International;1548.00;400.00;68.75;24.22;113.03;1.00;193.00;109.00;7.00;37628.00;12362.00;3523.00;7027.00;20.00;14696.00
2019;5;OO;SkyWest Airlines Inc.;DHN;Dothan, AL: Dothan Regional;119.00;13.00;5.51;0.92;0.53;0.00;03.jún;1.00;0.00;887.00;239.00;24.00;23.00;0.00;601.00
2019;5;OO;SkyWest Airlines Inc.;DLH;Duluth, MN: Duluth International;206.00;27.00;12.54;2.93;1.66;0.00;9.86;2.00;4.00;2568.00;721.00;1347.00;50.00;0.00;450.00
2019;5;OO;SkyWest Airlines Inc.;DRO;Durango, CO: Durango La Plata County;85.00;24.00;03.dec;0.00;5.55;0.00;6.42;0.00;1.00;1102.00;582.00;0.00;233.00;0.00;287.00
2019;5;OO;SkyWest Airlines Inc.;DSM;Des Moines, IA: Des Moines International;208.00;36.00;11.50;0.00;12.43;0.00;07.dec;1.00;1.00;1935.00;662.00;0.00;461.00;0.00;812.00
2019;5;OO;SkyWest Airlines Inc.;DTW;Detroit, MI: Detroit Metro Wayne County;3660.00;586.00;122.07;31.79;106.23;0.01;325.90;5.00;1.00;50158.00;17196.00;6137.00;4265.00;1.00;22559.00
2019;5;OO;SkyWest Airlines Inc.;DVL;Devils Lake, ND: Devils Lake Regional;54.00;6.00;0.91;0.00;0.16;0.00;4.93;3.00;0.00;381.00;92.00;0.00;20.00;0.00;269.00
2019;5;OO;SkyWest Airlines Inc.;EAR;Kearney, NE: Kearney Regional;54.00;4.00;0.76;0.00;0.68;0.00;2.56;5.00;0.00;155.00;31.00;0.00;34.00;0.00;90.00
2019;5;OO;SkyWest Airlines Inc.;EAU;Eau Claire, WI: Chippewa Valley Regional;62.00;14.00;15.máj;0.47;07.febr;0.00;6.31;2.00;0.00;801.00;214.00;30.00;102.00;0.00;455.00
2019;5;OO;SkyWest Airlines Inc.;ECP;Panama City, FL: Northwest Florida Beaches International;12.00;2.00;0.22;0.00;0.01;0.00;1.77;0.00;0.00;93.00;15.00;0.00;1.00;0.00;77.00
2019;5;OO;SkyWest Airlines Inc.;EGE;Eagle, CO: Eagle County Regional;62.00;6.00;1.81;0.52;17.jan;0.00;2.50;0.00;0.00;630.00;93.00;116.00;80.00;0.00;341.00
2019;5;OO;SkyWest Airlines Inc.;EKO;Elko, NV: Elko Regional;58.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;75.00;0.00;0.00;0.00;0.00;75.00
2019;5;OO;SkyWest Airlines Inc.;ELP;El Paso, TX: El Paso International;62.00;6.00;3.49;0.00;1.63;0.00;0.88;0.00;0.00;408.00;220.00;0.00;53.00;0.00;135.00
2019;5;OO;SkyWest Airlines Inc.;ERI;Erie, PA: Erie International/Tom Ridge Field;84.00;17.00;8.65;0.96;0.69;0.00;6.69;0.00;1.00;886.00;404.00;82.00;35.00;0.00;365.00
2019;5;OO;SkyWest Airlines Inc.;ESC;Escanaba, MI: Delta County;54.00;3.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;182.00;37.00;0.00;0.00;0.00;145.00
2019;5;OO;SkyWest Airlines Inc.;EUG;Eugene, OR: Mahlon Sweet Field;278.00;38.00;14.51;0.00;19.szept;0.00;14.30;4.00;0.00;1942.00;841.00;0.00;269.00;0.00;832.00
2019;5;OO;SkyWest Airlines Inc.;EVV;Evansville, IN: Evansville Regional;80.00;11.00;3.00;1.00;2.55;0.00;4.45;0.00;1.00;730.00;214.00;114.00;88.00;0.00;314.00
2019;5;OO;SkyWest Airlines Inc.;EWR;Newark, NJ: Newark Liberty International;26.00;3.00;1.00;0.00;1.50;0.00;0.50;0.00;0.00;137.00;70.00;0.00;58.00;0.00;9.00
2019;5;OO;SkyWest Airlines Inc.;FAR;Fargo, ND: Hector International;218.00;25.00;12.77;0.00;5.44;0.00;6.79;2.00;1.00;2123.00;1569.00;0.00;178.00;0.00;376.00
2019;5;OO;SkyWest Airlines Inc.;FAT;Fresno, CA: Fresno Yosemite International;849.00;113.00;37.40;0.28;20.28;0.00;ápr.55;8.00;0.00;9029.00;3578.00;10.00;649.00;0.00;4792.00
2019;5;OO;SkyWest Airlines Inc.;FAY;Fayetteville, NC: Fayetteville Regional/Grannis Field;113.00;21.00;10.78;0.97;2.61;0.00;6.65;0.00;0.00;1001.00;510.00;58.00;73.00;0.00;360.00
2019;5;OO;SkyWest Airlines Inc.;FCA;Kalispell, MT: Glacier Park International;116.00;9.00;1.56;0.00;26.ápr;0.00;18.márc;0.00;0.00;604.00;101.00;0.00;97.00;0.00;406.00
2019;5;OO;SkyWest Airlines Inc.;FLG;Flagstaff, AZ: Flagstaff Pulliam;187.00;34.00;11.38;0.00;7.32;0.00;15.31;4.00;0.00;2377.00;1072.00;0.00;265.00;0.00;1040.00
2019;5;OO;SkyWest Airlines Inc.;FNT;Flint, MI: Bishop International;115.00;42.00;17.74;0.00;05.jún;0.00;18.21;2.00;0.00;3449.00;1687.00;0.00;271.00;0.00;1491.00
2019;5;OO;SkyWest Airlines Inc.;FSD;Sioux Falls, SD: Joe Foss Field;325.00;75.00;27.90;0.19;19.19;0.00;27.72;8.00;0.00;4354.00;1433.00;9.00;927.00;0.00;1985.00
2019;5;OO;SkyWest Airlines Inc.;FSM;Fort Smith, AR: Fort Smith Regional;57.00;9.00;4.36;1.34;08.jan;0.00;22.febr;0.00;0.00;387.00;197.00;32.00;37.00;0.00;121.00
2019;5;OO;SkyWest Airlines Inc.;FWA;Fort Wayne, IN: Fort Wayne International;438.00;93.00;jún.45;2.59;15.82;0.00;29.52;10.00;1.00;6988.00;3905.00;124.00;692.00;0.00;2267.00
2019;5;OO;SkyWest Airlines Inc.;GCC;Gillette, WY: Gillette Campbell County;62.00;8.00;1.81;0.00;2.32;0.00;3.87;2.00;0.00;345.00;80.00;0.00;73.00;0.00;192.00
2019;5;OO;SkyWest Airlines Inc.;GEG;Spokane, WA: Spokane International;186.00;23.00;19.máj;1.81;4.92;0.00;08.nov;2.00;1.00;1219.00;333.00;118.00;229.00;0.00;539.00
2019;5;OO;SkyWest Airlines Inc.;GFK;Grand Forks, ND: Grand Forks International;148.00;8.00;3.00;0.98;0.00;0.00;02.ápr;0.00;0.00;775.00;322.00;118.00;0.00;0.00;335.00
2019;5;OO;SkyWest Airlines Inc.;GJT;Grand Junction, CO: Grand Junction Regional;155.00;18.00;7.71;1.34;17.febr;0.00;6.78;0.00;0.00;1972.00;1512.00;87.00;81.00;0.00;292.00
2019;5;OO;SkyWest Airlines Inc.;GNV;Gainesville, FL: Gainesville Regional;88.00;21.00;9.42;1.84;2.53;0.00;20.júl;0.00;0.00;1173.00;612.00;39.00;76.00;0.00;446.00
2019;5;OO;SkyWest Airlines Inc.;GRB;Green Bay, WI: Green Bay Austin Straubel International;178.00;25.00;01.szept;2.32;4.44;0.00;23.szept;0.00;0.00;1676.00;504.00;293.00;111.00;0.00;768.00
2019;5;OO;SkyWest Airlines Inc.;GRI;Grand Island, NE: Central Nebraska Regional;4.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;17.00;0.00;0.00;17.00;0.00;0.00
2019;5;OO;SkyWest Airlines Inc.;GRK;Killeen, TX: Robert Gray AAF;19.00;5.00;1.67;0.00;0.20;0.00;13.márc;1.00;0.00;201.00;75.00;0.00;9.00;0.00;117.00
2019;5;OO;SkyWest Airlines Inc.;GRR;Grand Rapids, MI: Gerald R. Ford International;305.00;51.00;19.72;5.61;25.aug;0.00;17.43;7.00;1.00;4072.00;1884.00;753.00;418.00;0.00;1017.00
2019;5;OO;SkyWest Airlines Inc.;GSO;Greensboro/High Point, NC: Piedmont Triad International;135.00;48.00;5.93;3.76;19.jún;0.00;19.25;6.00;0.00;2976.00;248.00;369.00;899.00;0.00;1460.00
2019;5;OO;SkyWest Airlines Inc.;GSP;Greer, SC: Greenville-Spartanburg International;113.00;28.00;6.60;2.84;5.74;0.00;12.81;2.00;1.00;2520.00;340.00;766.00;296.00;0.00;1118.00
2019;5;OO;SkyWest Airlines Inc.;GTF;Great Falls, MT: Great Falls International;122.00;4.00;1.00;0.47;0.53;0.00;2.00;0.00;4.00;116.00;29.00;8.00;9.00;0.00;70.00
2019;5;OO;SkyWest Airlines Inc.;GTR;Columbus, MS: Golden Triangle Regional;90.00;13.00;5.89;0.75;0.93;0.00;5.43;0.00;1.00;751.00;255.00;86.00;57.00;0.00;353.00
2019;5;OO;SkyWest Airlines Inc.;HIB;Hibbing, MN: Range Regional;54.00;2.00;1.71;0.00;0.29;0.00;0.00;0.00;2.00;40.00;33.00;0.00;7.00;0.00;0.00
2019;5;OO;SkyWest Airlines Inc.;HLN;Helena, MT: Helena Regional;115.00;6.00;0.06;0.40;2.74;0.00;2.81;0.00;0.00;249.00;2.00;25.00;83.00;0.00;139.00
2019;5;OO;SkyWest Airlines Inc.;HOU;Houston, TX: William P Hobby;106.00;24.00;4.54;1.87;6.92;0.00;10.66;10.00;0.00;1604.00;301.00;102.00;409.00;0.00;792.00
2019;5;OO;SkyWest Airlines Inc.;HPN;White Plains, NY: Westchester County;113.00;10.00;19.márc;0.69;2.50;0.97;2.65;0.00;0.00;619.00;242.00;46.00;118.00;70.00;143.00
2019;5;OO;SkyWest Airlines Inc.;HSV;Huntsville, AL: Huntsville International-Carl T Jones Field;48.00;9.00;4.76;0.00;0.34;0.00;3.91;1.00;0.00;1120.00;907.00;0.00;18.00;0.00;195.00
2019;5;OO;SkyWest Airlines Inc.;HYS;Hays, KS: Hays Regional;108.00;20.00;17.jún;0.00;7.45;0.00;6.38;9.00;3.00;1635.00;887.00;0.00;241.00;0.00;507.00
2019;5;OO;SkyWest Airlines Inc.;IAD;Washington, DC: Washington Dulles International;428.00;59.00;34.37;1.58;10.32;0.00;12.73;8.00;2.00;5369.00;4122.00;105.00;427.00;0.00;715.00
2019;5;OO;SkyWest Airlines Inc.;IAH;Houston, TX: George Bush Intercontinental/Houston;1429.00;376.00;69.53;10.70;152.61;12.jan;142.03;53.00;7.00;32243.00;8448.00;1632.00;9797.00;47.00;12319.00
2019;5;OO;SkyWest Airlines Inc.;ICT;Wichita, KS: Wichita Dwight D Eisenhower National;352.00;78.00;24.65;1.51;26.53;0.00;25.30;14.00;4.00;5482.00;2324.00;53.00;1086.00;0.00;2019.00
2019;5;OO;SkyWest Airlines Inc.;IDA;Idaho Falls, ID: Idaho Falls Regional;151.00;9.00;2.91;0.00;2.68;0.00;3.41;0.00;0.00;513.00;260.00;0.00;109.00;0.00;144.00
2019;5;OO;SkyWest Airlines Inc.;ILM;Wilmington, NC: Wilmington International;140.00;20.00;8.98;0.00;02.febr;0.00;9.00;1.00;0.00;1152.00;581.00;0.00;43.00;0.00;528.00
2019;5;OO;SkyWest Airlines Inc.;IMT;Iron Mountain/Kingsfd, MI: Ford;58.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;146.00;146.00;0.00;0.00;0.00;0.00
2019;5;OO;SkyWest Airlines Inc.;IND;Indianapolis, IN: Indianapolis International;239.00;75.00;32.49;2.54;18.23;0.00;21.74;7.00;1.00;6139.00;2851.00;261.00;713.00;0.00;2314.00
2019;5;OO;SkyWest Airlines Inc.;INL;International Falls, MN: Falls International Einarson Field;53.00;5.00;3.00;0.00;0.00;0.00;2.00;0.00;1.00;205.00;128.00;0.00;0.00;0.00;77.00
2019;5;OO;SkyWest Airlines Inc.;ISN;Williston, ND: Sloulin Field International;62.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;37.00;37.00;0.00;0.00;0.00;0.00
2019;5;OO;SkyWest Airlines Inc.;ITH;Ithaca/Cortland, NY: Ithaca Tompkins Regional;89.00;18.00;10.52;1.85;0.79;0.00;4.84;0.00;2.00;1596.00;1064.00;61.00;31.00;0.00;440.00
2019;5;OO;SkyWest Airlines Inc.;JAC;Jackson, WY: Jackson Hole;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;5;OO;SkyWest Airlines Inc.;JAN;Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International;66.00;13.00;4.00;1.79;3.35;0.00;3.86;4.00;1.00;3522.00;2034.00;1036.00;92.00;0.00;360.00
2019;5;OO;SkyWest Airlines Inc.;JAX;Jacksonville, FL: Jacksonville International;58.00;13.00;3.97;0.05;5.45;0.00;3.53;1.00;0.00;1232.00;586.00;15.00;211.00;0.00;420.00
2019;5;OO;SkyWest Airlines Inc.;JFK;New York, NY: John F. Kennedy International;289.00;66.00;6.84;9.47;27.nov;0.02;22.57;3.00;0.00;4101.00;364.00;952.00;1230.00;1.00;1554.00
2019;5;OO;SkyWest Airlines Inc.;JLN;Joplin, MO: Joplin Regional;2.00;2.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;92.00;0.00;0.00;24.00;0.00;68.00
2019;5;OO;SkyWest Airlines Inc.;JMS;Jamestown, ND: Jamestown Regional;85.00;9.00;29.ápr;0.00;21.jan;0.00;3.50;0.00;6.00;484.00;186.00;0.00;48.00;0.00;250.00
2019;5;OO;SkyWest Airlines Inc.;LAN;Lansing, MI: Capital Region International;232.00;53.00;23.febr;09.febr;3.78;0.00;24.nov;2.00;0.00;4007.00;2102.00;359.00;149.00;0.00;1397.00
2019;5;OO;SkyWest Airlines Inc.;LAR;Laramie, WY: Laramie Regional;54.00;6.00;1.52;1.43;04.jan;0.00;2.00;2.00;0.00;916.00;42.00;721.00;23.00;0.00;130.00
2019;5;OO;SkyWest Airlines Inc.;LAS;Las Vegas, NV: McCarran International;179.00;32.00;0.78;1.65;12.49;0.00;17.aug;1.00;1.00;2955.00;38.00;93.00;1532.00;0.00;1292.00
2019;5;OO;SkyWest Airlines Inc.;LAW;Lawton/Fort Sill, OK: Lawton-Fort Sill Regional;60.00;11.00;0.99;0.00;1.72;0.00;29.aug;5.00;0.00;499.00;63.00;0.00;99.00;0.00;337.00
2019;5;OO;SkyWest Airlines Inc.;LAX;Los Angeles, CA: Los Angeles International;2455.00;250.00;54.47;3.89;63.14;0.05;128.45;20.00;0.00;17400.00;5601.00;343.00;1803.00;1.00;9652.00
2019;5;OO;SkyWest Airlines Inc.;LBB;Lubbock, TX: Lubbock Preston Smith International;31.00;6.00;1.93;0.00;08.jan;0.00;2.99;5.00;1.00;551.00;125.00;0.00;29.00;0.00;397.00
2019;5;OO;SkyWest Airlines Inc.;LBF;North Platte, NE: North Platte Regional Airport Lee Bird Field;54.00;8.00;2.73;0.00;29.febr;0.00;2.98;1.00;0.00;400.00;150.00;0.00;96.00;0.00;154.00
2019;5;OO;SkyWest Airlines Inc.;LBL;Liberal, KS: Liberal Mid-America Regional;54.00;9.00;1.35;1.57;3.96;0.00;12.febr;1.00;0.00;531.00;141.00;126.00;196.00;0.00;68.00
2019;5;OO;SkyWest Airlines Inc.;LEX;Lexington, KY: Blue Grass;185.00;41.00;13.61;0.72;11.65;0.00;15.febr;7.00;0.00;2720.00;914.00;52.00;610.00;0.00;1144.00
2019;5;OO;SkyWest Airlines Inc.;LFT;Lafayette, LA: Lafayette Regional Paul Fournet Field;63.00;8.00;4.00;0.00;0.69;0.00;31.márc;0.00;0.00;465.00;203.00;0.00;29.00;0.00;233.00
2019;5;OO;SkyWest Airlines Inc.;LGA;New York, NY: LaGuardia;994.00;244.00;34.91;27.68;83.72;1.56;96.13;26.00;1.00;18727.00;2432.00;2996.00;5111.00;48.00;8140.00
2019;5;OO;SkyWest Airlines Inc.;LGB;Long Beach, CA: Long Beach Airport;124.00;4.00;1.00;0.52;0.48;0.00;2.00;0.00;0.00;227.00;18.00;13.00;12.00;0.00;184.00
2019;5;OO;SkyWest Airlines Inc.;LIT;Little Rock, AR: Bill and Hillary Clinton Nat Adams Field;190.00;52.00;17.61;0.69;16.77;0.00;16.93;2.00;0.00;4114.00;1800.00;32.00;849.00;0.00;1433.00
2019;5;OO;SkyWest Airlines Inc.;LNK;Lincoln, NE: Lincoln Airport;155.00;26.00;8.37;0.15;8.51;0.00;8.97;1.00;0.00;1278.00;548.00;9.00;233.00;0.00;488.00
2019;5;OO;SkyWest Airlines Inc.;LRD;Laredo, TX: Laredo International;61.00;10.00;01.márc;1.00;2.36;0.00;3.63;5.00;0.00;1153.00;107.00;639.00;93.00;0.00;314.00
2019;5;OO;SkyWest Airlines Inc.;LSE;La Crosse, WI: La Crosse Regional;142.00;26.00;8.45;0.00;3.86;0.00;13.69;2.00;1.00;1097.00;386.00;0.00;137.00;0.00;574.00
2019;5;OO;SkyWest Airlines Inc.;LWB;Lewisburg, WV: Greenbrier Valley;53.00;15.00;2.63;2.85;3.38;0.00;14.jún;1.00;0.00;962.00;198.00;223.00;214.00;0.00;327.00
2019;5;OO;SkyWest Airlines Inc.;LWS;Lewiston, ID: Lewiston Nez Perce County;80.00;3.00;1.00;0.00;0.80;0.00;20.jan;0.00;0.00;202.00;91.00;0.00;12.00;0.00;99.00
2019;5;OO;SkyWest Airlines Inc.;MAF;Midland/Odessa, TX: Midland International Air and Space Port;29.00;8.00;2.56;0.19;24.máj;0.00;0.00;0.00;0.00;299.00;109.00;11.00;179.00;0.00;0.00
2019;5;OO;SkyWest Airlines Inc.;MBS;Saginaw/Bay City/Midland, MI: MBS International;174.00;43.00;18.75;4.40;2.62;0.00;17.23;3.00;2.00;3628.00;1000.00;1236.00;92.00;0.00;1300.00
2019;5;OO;SkyWest Airlines Inc.;MCI;Kansas City, MO: Kansas City International;244.00;66.00;19.96;0.50;19.31;0.00;26.23;13.00;1.00;4280.00;1479.00;9.00;797.00;0.00;1995.00
2019;5;OO;SkyWest Airlines Inc.;MDT;Harrisburg, PA: Harrisburg International;9.00;4.00;0.16;0.00;0.36;0.00;3.48;0.00;0.00;258.00;4.00;0.00;25.00;0.00;229.00
2019;5;OO;SkyWest Airlines Inc.;MDW;Chicago, IL: Chicago Midway International;290.00;44.00;16.54;1.56;7.57;0.00;18.33;1.00;4.00;2205.00;998.00;106.00;203.00;0.00;898.00
2019;5;OO;SkyWest Airlines Inc.;MEI;Meridian, MS: Key Field;93.00;22.00;5.47;0.00;4.65;0.00;11.88;3.00;0.00;1442.00;433.00;0.00;206.00;0.00;803.00
2019;5;OO;SkyWest Airlines Inc.;MEM;Memphis, TN: Memphis International;202.00;55.00;18.34;1.70;20.jún;0.00;14.90;2.00;1.00;3783.00;1557.00;188.00;833.00;0.00;1205.00
2019;5;OO;SkyWest Airlines Inc.;MFE;Mission/McAllen/Edinburg, TX: McAllen Miller International;2.00;1.00;0.62;0.00;0.38;0.00;0.00;0.00;0.00;91.00;56.00;0.00;35.00;0.00;0.00
2019;5;OO;SkyWest Airlines Inc.;MFR;Medford, OR: Rogue Valley International - Medford;207.00;31.00;25.okt;0.00;04.jún;0.00;14.71;4.00;0.00;1824.00;567.00;0.00;181.00;0.00;1076.00
2019;5;OO;SkyWest Airlines Inc.;MGM;Montgomery, AL: Montgomery Regional;202.00;32.00;30.nov;2.69;21.júl;0.00;10.80;1.00;0.00;1792.00;831.00;117.00;291.00;0.00;553.00
2019;5;OO;SkyWest Airlines Inc.;MHK;Manhattan/Ft. Riley, KS: Manhattan Regional;68.00;18.00;5.56;2.48;4.38;0.00;5.58;7.00;1.00;1329.00;368.00;263.00;298.00;0.00;400.00
2019;5;OO;SkyWest Airlines Inc.;MKE;Milwaukee, WI: General Mitchell International;486.00;134.00;38.45;2.87;36.47;0.00;56.22;5.00;0.00;9128.00;3105.00;163.00;1601.00;0.00;4259.00
2019;5;OO;SkyWest Airlines Inc.;MKG;Muskegon, MI: Muskegon County;62.00;18.00;24.aug;0.00;3.95;0.00;5.81;3.00;2.00;1090.00;460.00;0.00;99.00;0.00;531.00
2019;5;OO;SkyWest Airlines Inc.;MLI;Moline, IL: Quad City International;147.00;28.00;9.90;2.63;2.97;0.00;12.50;2.00;1.00;2123.00;547.00;91.00;327.00;0.00;1158.00
2019;5;OO;SkyWest Airlines Inc.;MLU;Monroe, LA: Monroe Regional;170.00;30.00;13.szept;0.46;6.89;0.00;9.56;5.00;0.00;2467.00;1189.00;48.00;298.00;0.00;932.00
2019;5;OO;SkyWest Airlines Inc.;MMH;Mammoth Lakes, CA: Mammoth Lakes Airport;31.00;5.00;0.46;0.00;0.70;0.00;3.84;7.00;0.00;347.00;30.00;0.00;44.00;0.00;273.00
2019;5;OO;SkyWest Airlines Inc.;MOB;Mobile, AL: Mobile Regional;176.00;29.00;16.júl;4.94;23.máj;0.00;11.67;1.00;0.00;2078.00;776.00;315.00;227.00;0.00;760.00
2019;5;OO;SkyWest Airlines Inc.;MOT;Minot, ND: Minot International;145.00;9.00;4.00;0.00;1.00;0.00;4.00;0.00;0.00;1273.00;1038.00;0.00;25.00;0.00;210.00
2019;5;OO;SkyWest Airlines Inc.;MQT;Marquette, MI: Sawyer International;89.00;18.00;8.97;3.80;0.19;0.00;04.máj;0.00;1.00;1601.00;445.00;891.00;7.00;0.00;258.00
2019;5;OO;SkyWest Airlines Inc.;MRY;Monterey, CA: Monterey Regional;208.00;35.00;14.34;0.00;3.43;0.00;17.23;2.00;1.00;3263.00;2041.00;0.00;159.00;0.00;1063.00
2019;5;OO;SkyWest Airlines Inc.;MSN;Madison, WI: Dane County Regional-Truax Field;374.00;72.00;27.36;28.jún;16.40;0.00;21.96;2.00;2.00;4221.00;1964.00;366.00;590.00;0.00;1301.00
2019;5;OO;SkyWest Airlines Inc.;MSO;Missoula, MT: Missoula International;102.00;11.00;8.55;0.00;03.jan;0.00;1.41;0.00;0.00;775.00;680.00;0.00;35.00;0.00;60.00
2019;5;OO;SkyWest Airlines Inc.;MSP;Minneapolis, MN: Minneapolis-St Paul International;3955.00;366.00;84.74;27.36;119.82;1.60;132.47;8.00;1.00;32440.00;13611.00;4811.00;3795.00;52.00;10171.00
2019;5;OO;SkyWest Airlines Inc.;MTJ;Montrose/Delta, CO: Montrose Regional;53.00;12.00;19.ápr;0.42;28.febr;0.00;11.máj;0.00;1.00;827.00;185.00;122.00;124.00;0.00;396.00
2019;5;OO;SkyWest Airlines Inc.;OAK;Oakland, CA: Metropolitan Oakland International;140.00;10.00;4.82;0.00;03.márc;0.00;14.febr;0.00;0.00;631.00;284.00;0.00;65.00;0.00;282.00
2019;5;OO;SkyWest Airlines Inc.;OGS;Ogdensburg, NY: Ogdensburg International;50.00;10.00;15.máj;0.00;01.febr;0.00;2.84;2.00;1.00;1134.00;561.00;0.00;70.00;0.00;503.00
2019;5;OO;SkyWest Airlines Inc.;OKC;Oklahoma City, OK: Will Rogers World;547.00;152.00;40.43;2.31;56.92;0.00;52.34;12.00;3.00;9266.00;2842.00;179.00;2309.00;0.00;3936.00
2019;5;OO;SkyWest Airlines Inc.;OMA;Omaha, NE: Eppley Airfield;558.00;106.00;29.88;5.34;42.15;0.00;28.63;5.00;0.00;5421.00;1753.00;569.00;1278.00;0.00;1821.00
2019;5;OO;SkyWest Airlines Inc.;ONT;Ontario, CA: Ontario International;180.00;31.00;5.66;0.28;6.53;0.00;18.54;4.00;0.00;1888.00;388.00;11.00;211.00;0.00;1278.00
2019;5;OO;SkyWest Airlines Inc.;ORD;Chicago, IL: Chicago O'Hare International;5868.00;1406.00;269.97;35.89;423.17;0.00;676.96;183.00;34.00;142929.00;46086.00;5232.00;39576.00;0.00;52035.00
2019;5;OO;SkyWest Airlines Inc.;ORF;Norfolk, VA: Norfolk International;31.00;3.00;1.00;0.00;18.jan;0.00;0.82;0.00;0.00;154.00;18.00;0.00;82.00;0.00;54.00
2019;5;OO;SkyWest Airlines Inc.;OTH;North Bend/Coos Bay, OR: Southwest Oregon Regional;31.00;8.00;24.máj;0.00;0.40;0.00;2.36;1.00;0.00;756.00;470.00;0.00;25.00;0.00;261.00
2019;5;OO;SkyWest Airlines Inc.;PAE;Everett, WA: Snohomish County;182.00;13.00;05.febr;0.00;08.febr;0.00;8.87;5.00;0.00;992.00;120.00;0.00;55.00;0.00;817.00
2019;5;OO;SkyWest Airlines Inc.;PAH;Paducah, KY: Barkley Regional;116.00;31.00;7.71;0.00;7.47;0.00;15.82;2.00;1.00;2017.00;580.00;0.00;202.00;0.00;1235.00
2019;5;OO;SkyWest Airlines Inc.;PBG;Plattsburgh, NY: Plattsburgh International;54.00;12.00;2.90;1.45;3.64;0.00;01.ápr;3.00;0.00;2844.00;1462.00;914.00;185.00;0.00;283.00
2019;5;OO;SkyWest Airlines Inc.;PBI;West Palm Beach/Palm Beach, FL: Palm Beach International;1.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;20.00;0.00;0.00;20.00;0.00;0.00
2019;5;OO;SkyWest Airlines Inc.;PDX;Portland, OR: Portland International;542.00;23.00;20.jún;2.00;07.júl;0.00;7.73;3.00;1.00;1184.00;351.00;53.00;232.00;0.00;548.00
2019;5;OO;SkyWest Airlines Inc.;PHL;Philadelphia, PA: Philadelphia International;26.00;2.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;70.00;37.00;0.00;0.00;0.00;33.00
2019;5;OO;SkyWest Airlines Inc.;PHX;Phoenix, AZ: Phoenix Sky Harbor International;1132.00;124.00;28.77;2.88;16.68;1.00;74.67;8.00;1.00;14249.00;7543.00;192.00;599.00;23.00;5892.00
2019;5;OO;SkyWest Airlines Inc.;PIA;Peoria, IL: General Downing - Peoria International;115.00;12.00;22.jún;1.55;0.78;0.00;3.45;0.00;0.00;1122.00;306.00;668.00;18.00;0.00;130.00
